CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Travelling_Solo,Group_Size,Cabin_Deck,Cabin_Side,Cabin_Region1,Cabin_Region2,Cabin_Region3,Cabin_Region4,Cabin_Region5,Cabin_Region6,Age Group,Total Expenditure,No Spending,Expenditure Category,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
1,37.0,0,0.0,0.0,0.0,0.0,0.0,0,6.0,4,0,1,0,0,0,0,0,4,0.0,1,3,True,False,False,False,False,True
1,61.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,1,0,0,0,0,0,5,0.0,1,3,True,False,False,False,False,True
0,25.0,0,2.5649493574615367,1.9459101490553132,7.943782692458625,5.8377304471659395,0.0,0,8.0,5,1,0,1,0,0,0,0,2,8.064007347096661,0,0,True,False,False,False,False,True
1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,4.0,5,0,0,0,0,1,0,0,2,0.0,1,3,False,False,True,False,False,True
0,21.0,0,7.873978379604501,0.0,6.393590753950631,0.0,0.0,0,7.0,4,1,1,0,0,0,0,0,2,8.078688229229872,0,0,False,False,True,False,False,True
1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,8.0,6,1,0,0,0,1,0,0,2,0.0,1,3,True,False,False,True,False,False
0,21.0,0,8.502079553606189,0.0,3.912023005428146,1.0986122886681098,0.0,1,1.0,5,0,0,0,0,0,0,1,2,8.512381634419015,0,0,False,False,True,False,False,True
1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,0,1,0,0,0,0,3,0.0,1,3,True,False,False,True,False,False
1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,3,0,1,0,0,0,0,0,4,0.0,1,3,False,True,False,False,False,True
0,40.0,0,6.364750756851911,0.0,6.104793232414985,1.9459101490553132,0.0,1,1.0,5,1,0,0,0,0,0,1,4,6.9411900550683745,0,2,True,False,False,False,False,True
0,15.0,0,5.056245805348308,0.6931471805599453,7.0326242610280065,5.262690188904886,3.5263605246161616,1,1.0,5,1,0,0,1,0,0,0,1,7.323170717943469,0,0,True,False,False,False,False,True
1,44.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,6,1,0,0,0,0,1,0,4,0.0,1,3,True,False,False,False,False,True
1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,6,1,0,0,1,0,0,0,2,0.0,1,3,True,False,False,False,True,False
0,27.0,0,6.744059186311348,7.311886164077165,1.0986122886681098,0.0,0.0,1,1.0,4,0,0,1,0,0,0,0,4,7.761319180947987,0,0,False,False,True,False,False,True
0,36.0,0,6.678342114654332,5.918893854273146,0.0,5.43372200355424,0.6931471805599453,0,2.0,5,0,0,0,0,0,0,1,4,7.240649694255466,0,2,True,False,False,False,False,True
0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,6.0,4,0,1,0,0,0,0,0,0,0.0,1,3,True,False,False,False,True,False
0,30.0,0,4.1588830833596715,9.13938128303569,5.521460917862246,7.872836175025724,8.420462002456466,1,1.0,2,1,1,0,0,0,0,0,3,9.728479189036397,0,0,False,True,False,False,False,True
0,18.0,0,7.5953872788539725,0.0,4.564348191467836,0.0,0.0,0,2.0,4,1,0,1,0,0,0,0,1,7.642044402873258,0,0,False,False,True,False,False,True
0,27.0,0,0.0,6.484635235635252,3.1354942159291497,4.990432586778736,1.6094379124341003,0,2.0,4,0,1,0,0,0,0,0,4,6.717804695023691,0,2,True,False,False,False,False,True
0,54.0,0,0.0,0.0,1.791759469228055,7.1459844677143876,3.295836866004329,1,1.0,5,1,0,0,0,0,0,1,5,7.170119543449628,0,2,True,False,False,False,False,True
0,27.0,0,7.887959336599945,2.772588722239781,0.0,4.700480365792417,1.0986122886681098,0,3.0,0,1,1,0,0,0,0,0,3,7.934155233536322,0,0,False,True,False,False,False,True
0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,5,1,0,0,0,0,1,0,0,0.0,1,3,False,False,True,False,False,True
0,48.0,0,0.0,0.0,6.218600119691729,5.493061443340548,0.0,0,2.0,5,0,0,0,0,0,0,1,4,6.612041034833092,0,2,True,False,False,False,True,False
0,47.0,0,0.0,6.63200177739563,0.0,0.0,7.257002707092073,1,1.0,5,1,0,0,0,0,1,0,4,7.685243607975833,0,0,True,False,False,False,False,True
0,46.0,0,6.056784013228625,3.6375861597263857,0.0,0.0,6.343880434126331,0,3.0,5,1,0,1,0,0,0,0,4,6.939253946041508,0,2,True,False,False,True,False,False
0,43.0,0,7.7488913372555315,0.0,6.473890696352274,4.406719247264253,0.0,1,1.0,4,1,1,0,0,0,0,0,4,8.021912778985708,0,0,False,False,True,False,False,True
0,49.0,0,7.257002707092073,0.0,6.2766434893416445,7.207118856207756,5.262690188904886,1,1.0,3,0,1,0,0,0,0,0,4,8.157370441186774,0,0,False,False,True,False,False,True
1,37.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,0,0,0,1,0,0,4,0.0,1,3,True,False,False,False,False,True
0,51.0,0,0.0,0.0,0.0,6.300785794663244,2.5649493574615367,1,1.0,5,1,0,0,1,0,0,0,5,6.322565239927284,0,1,True,False,False,False,False,True
1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,5,0,0,0,1,0,0,0,2,0.0,1,3,False,False,True,True,False,False
0,21.0,0,7.126890808898808,0.0,7.02108396428914,0.0,1.3862943611198906,0,5.0,5,0,0,0,0,0,1,0,2,7.769378609513984,0,0,False,False,True,False,False,True
1,48.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,0,0,0,1,0,0,4,0.0,1,3,True,False,False,False,False,True
0,14.0,0,5.003946305945459,0.0,3.5553480614894135,6.695798917058491,0.0,1,1.0,4,1,1,0,0,0,0,0,1,6.898714534329988,0,2,True,False,False,False,False,True
0,28.0,0,0.0,8.43076346341785,0.0,1.0986122886681098,3.58351893845611,0,2.0,2,1,1,0,0,0,0,0,3,8.438799123988225,0,0,False,True,False,False,False,True
0,28.0,0,0.0,8.375860015299594,0.0,5.231108616854587,0.0,0,2.0,2,0,1,0,0,0,0,0,3,8.417814747435958,0,0,False,True,False,False,False,True
0,64.0,0,7.672292455628756,0.0,5.2574953720277815,4.0943445622221,0.0,1,1.0,3,1,1,0,0,0,0,0,5,7.7823903355874595,0,0,False,False,True,False,False,True
0,37.0,0,0.0,7.221835825288449,0.0,0.0,6.8679744089702925,1,1.0,6,0,0,1,0,0,0,0,4,7.753194269884341,0,0,True,False,False,False,False,True
0,33.0,0,7.56734567601324,2.5649493574615367,5.241747015059643,0.6931471805599453,0.0,0,7.0,4,1,1,0,0,0,0,0,4,7.666221925662725,0,0,False,False,True,False,False,True
0,42.0,0,3.367295829986474,0.0,0.0,0.0,6.3835066348840055,0,2.0,6,1,1,0,0,0,0,0,4,6.429719478039138,0,1,True,False,False,True,False,False
0,20.0,0,0.0,6.349138991379798,4.418840607796598,0.0,0.0,1,1.0,5,0,0,0,0,0,0,1,2,6.483107351457199,0,1,True,False,False,False,True,False
0,47.0,0,6.1070228877422545,0.0,6.79346613258001,0.0,5.4638318050256105,1,1.0,5,0,0,0,0,0,1,0,4,7.362010551259734,0,0,False,False,True,False,False,True
0,4.0,0,0.0,0.0,0.0,0.0,0.0,0,5.0,6,0,0,0,0,0,1,0,0,0.0,1,3,True,False,False,False,False,True
0,14.0,0,6.306275286948016,4.983606621708336,1.791759469228055,0.0,2.302585092994046,1,1.0,6,1,0,0,0,0,1,0,1,6.561030665896573,0,1,True,False,False,True,False,False
1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,0,1,0,0,0,0,0,3,0.0,1,3,False,True,False,True,False,False
0,44.0,0,6.511745329644728,0.0,0.0,0.0,3.044522437723423,1,1.0,5,1,0,1,0,0,0,0,4,6.541029999189903,0,1,True,False,False,True,False,False
0,39.0,0,0.0,1.0986122886681098,0.0,6.813444599510896,8.09925056179696,0,4.0,1,1,1,0,0,0,0,0,4,8.343553835005117,0,0,False,True,False,False,False,True
0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,6,0,0,0,1,0,0,0,0,0.0,1,3,True,False,False,False,False,True
0,21.0,0,5.71042701737487,0.0,2.995732273553991,0.0,0.0,1,1.0,5,0,0,0,0,0,1,0,2,5.771441123130016,0,1,True,False,False,True,False,False
1,41.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,2,0,1,0,0,0,0,0,4,0.0,1,3,False,True,False,False,False,True
1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,0,0,1,0,0,0,1,0.0,1,3,True,False,False,False,False,True
1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,0,1,0,0,0,0,1,0.0,1,3,True,False,False,False,True,False
1,19.0,0,0.0,0.0,0.0,0.0,0.0,0,4.0,2,1,1,0,0,0,0,0,2,0.0,1,3,False,True,False,False,False,True
0,26.0,0,0.0,6.75343791859778,1.791759469228055,3.4965075614664802,0.0,0,2.0,6,0,1,0,0,0,0,0,3,6.795705775173514,0,2,True,False,False,False,False,True
1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,1,0,0,0,0,0,1,0.0,1,3,True,False,False,False,False,True
1,4.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,6,0,0,0,1,0,0,0,0,0.0,1,3,True,False,False,False,False,True
1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,0,0,1,0,0,0,2,0.0,1,3,True,False,False,True,False,False
1,17.0,0,0.0,0.0,0.0,0.0,0.0,0,7.0,6,1,0,1,0,0,0,0,1,0.0,1,3,True,False,False,False,False,True
0,35.0,0,2.5649493574615367,6.5337888379333435,3.8501476017100584,1.0986122886681098,0.0,1,1.0,5,1,1,0,0,0,0,0,4,6.617402977974478,0,2,True,False,False,False,False,True
0,14.0,0,0.0,0.0,5.786897381366708,5.5134287461649825,5.723585101952381,0,2.0,5,1,0,0,0,1,0,0,1,6.777646593635117,0,2,True,False,False,False,False,True
0,28.0,0,0.0,7.9714309977693505,3.8501476017100584,8.5657928612523,9.008224187854049,0,3.0,2,0,1,0,0,0,0,0,3,9.702594610156739,0,0,False,True,False,False,False,True
0,29.0,0,0.0,6.371611847231857,8.606851063346772,2.0794415416798357,6.495265555937008,0,2.0,2,0,1,0,0,0,0,0,3,8.812992231969966,0,0,False,True,False,False,False,True
0,23.0,0,1.0986122886681098,8.817149624743406,0.0,3.1780538303479458,0.0,0,3.0,1,0,1,0,0,0,0,0,2,8.820847033377717,0,0,False,True,False,False,False,True
0,47.0,0,7.1569563646156364,0.0,1.791759469228055,6.206575926724928,0.0,1,1.0,3,1,1,0,0,0,0,0,4,7.48605261786314,0,0,False,False,True,False,False,True
1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,4,0,0,1,0,0,0,0,4,0.0,1,3,False,True,False,True,False,False
1,55.0,0,0.0,0.0,0.0,0.0,0.0,0,4.0,2,1,0,1,0,0,0,0,5,0.0,1,3,False,True,False,False,False,True
0,41.0,0,8.187299270155147,8.139148678884066,0.0,0.0,4.07753744390572,0,3.0,2,0,1,0,0,0,0,0,4,8.864746660905409,0,0,False,True,False,False,False,True
0,41.0,0,0.0,0.0,7.028201432058005,2.1972245773362196,0.0,0,3.0,3,1,1,0,0,0,0,0,4,7.035268599281097,0,2,False,False,True,False,True,False
0,42.0,0,0.0,0.0,6.606650186198215,0.0,0.0,0,2.0,5,1,0,1,0,0,0,0,4,6.606650186198215,0,2,True,False,False,True,False,False
0,47.0,0,0.0,3.4965075614664802,0.0,8.301025253838453,7.273092595999522,0,4.0,1,0,1,0,0,0,0,0,4,8.612503371220562,0,0,False,True,False,False,False,True
1,17.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,1,0,1,0,0,0,0,0,1,0.0,1,3,False,True,False,False,False,True
0,23.0,0,7.134890851565884,0.0,3.828641396489095,0.0,0.0,0,8.0,5,0,0,0,0,0,0,1,2,7.170119543449628,0,2,True,False,False,False,False,True
1,58.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,2,0,1,0,0,0,0,0,5,0.0,1,3,False,True,False,True,False,False
1,25.0,0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,1,1,0,0,0,0,0,2,0.0,1,3,False,True,False,False,False,True
1,26.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,1,0,0,0,0,0,3,0.0,1,3,False,True,False,False,False,True
1,35.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,1,1,1,0,0,0,0,0,4,0.0,1,3,False,True,False,False,False,True
1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,0,0,0,0,1,0,1,0.0,1,3,True,False,False,False,True,False
1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,1,0,1,0,0,0,0,0,2,0.0,1,3,False,True,False,True,False,False
1,11.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,1,0,0,0,0,0,0,0.0,1,3,True,False,False,False,False,True
0,53.0,0,2.1972245773362196,7.306531398939505,0.0,7.909856667269403,8.909505512946101,0,2.0,2,0,1,0,0,0,0,0,5,9.360655132635051,0,0,False,True,False,True,False,False
1,74.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,1,1,1,0,0,0,0,0,5,0.0,1,3,False,True,False,False,False,True
1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,2,0,1,0,0,0,0,0,2,0.0,1,3,False,True,False,True,False,False
0,33.0,0,0.0,0.0,0.0,6.07993319509559,5.41610040220442,1,1.0,4,1,0,1,0,0,0,0,4,6.493753839851686,0,1,True,False,False,True,False,False
0,22.0,0,5.0689042022202315,0.0,6.1675164908883415,0.0,3.295836866004329,0,8.0,5,0,0,0,0,1,0,0,2,6.493753839851686,0,1,True,False,False,False,True,False
0,15.0,0,0.0,3.713572066704308,0.0,0.0,6.733401891837359,1,1.0,5,0,0,0,0,0,1,0,1,6.779921907472252,0,2,True,False,False,True,False,False
0,43.0,0,5.41610040220442,0.0,6.436150368369428,0.0,4.143134726391533,1,1.0,6,0,0,0,0,0,1,0,4,6.813444599510896,0,2,True,False,False,False,False,True
0,28.0,0,5.616771097666572,0.0,6.542471960506805,6.851184927493743,0.0,0,2.0,5,0,0,0,1,0,0,0,3,7.555905093611346,0,0,False,False,True,False,False,True
0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,5,0,0,0,0,1,0,0,0,0.0,1,3,False,False,True,True,False,False
0,24.0,0,1.3862943611198906,7.627544390488503,5.817111159963204,0.0,1.6094379124341003,0,2.0,4,1,1,0,0,0,0,0,2,7.78155595923534,0,0,True,False,False,False,False,True
0,24.0,0,2.995732273553991,6.517671272912275,0.0,3.295836866004329,0.0,1,1.0,6,1,0,1,0,0,0,0,2,6.582025138892826,0,2,True,False,False,False,False,True
0,20.0,0,6.439350371100098,0.0,1.0986122886681098,0.0,0.0,1,1.0,6,0,0,0,0,0,1,0,2,6.4425401664681985,0,1,True,False,False,False,False,True
0,19.0,0,0.0,1.0986122886681098,7.24422751560335,0.0,2.9444389791664403,1,1.0,5,0,1,0,0,0,0,0,2,7.258412150595307,0,2,True,False,False,False,False,True
0,38.0,0,0.0,8.67265729404031,0.0,5.7745515455444085,9.175231194862615,1,1.0,2,1,1,0,0,0,0,0,4,9.668777364850452,0,0,False,True,False,False,False,True
0,16.0,0,6.692083742506628,1.6094379124341003,0.0,0.0,0.0,1,1.0,6,1,0,0,0,1,0,0,1,6.697034247666484,0,2,True,False,False,False,False,True
1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,7.0,1,1,1,0,0,0,0,0,2,0.0,1,3,False,True,False,True,False,False
1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,1,0,0,0,0,0,3,0.0,1,3,False,True,False,True,False,False
0,44.0,0,0.0,1.6094379124341003,1.9459101490553132,6.762729506931879,3.5263605246161616,1,1.0,6,0,0,1,0,0,0,0,4,6.811244378601294,0,2,True,False,False,False,False,True
0,42.0,0,3.7376696182833684,7.556427969440253,0.0,7.549609165154532,3.784189633918261,0,2.0,1,1,1,0,0,0,0,0,4,8.267705664762426,0,0,False,True,False,False,False,True
0,27.0,0,6.576469569048224,0.0,0.0,0.0,0.0,1,1.0,5,1,0,1,0,0,0,0,4,6.576469569048224,0,2,True,False,False,False,False,True
1,38.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,0,0,0,0,1,0,4,0.0,1,3,True,False,False,False,False,True
1,20.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,0,0,0,0,1,0,2,0.0,1,3,True,False,False,False,False,True
0,40.0,0,6.760414691083428,0.0,0.0,0.0,4.0943445622221,1,1.0,5,1,0,0,0,0,1,0,4,6.826545223556594,0,2,True,False,False,False,False,True
1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,6,0,0,0,0,0,1,0,0,0.0,1,3,True,False,False,False,False,True
0,57.0,0,6.073044534100405,0.0,0.0,5.918893854273146,0.0,0,2.0,5,0,0,1,0,0,0,0,5,6.690842277418564,0,2,True,False,False,False,False,True
1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,1,0,0,0,0,0,2,0.0,1,3,False,False,True,False,False,True
1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,4,0,1,0,0,0,0,0,2,0.0,1,3,False,False,True,False,False,True
1,35.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,6,1,0,0,0,1,0,0,4,0.0,1,3,True,False,False,True,False,False
1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,7.0,5,0,0,0,0,0,0,1,0,0.0,1,3,True,False,False,False,False,True
0,31.0,0,0.0,6.272877006546167,0.0,0.0,8.264878262801748,0,3.0,1,0,1,0,0,0,0,0,3,8.392536586816682,0,0,False,True,False,False,False,True
0,31.0,0,7.590852123688581,0.0,1.0986122886681098,4.727387818712341,0.0,0,2.0,5,1,0,0,0,0,1,0,3,7.646831391430482,0,0,False,False,True,False,False,True
0,38.0,0,7.459914766241105,0.0,4.820281565605037,1.791759469228055,4.7535901911063645,1,1.0,5,1,0,0,0,0,0,1,4,7.590852123688581,0,0,True,False,False,False,False,True
0,33.0,0,0.0,0.0,4.330733340286331,6.565264970035361,0.0,1,1.0,6,0,0,1,0,0,0,0,4,6.665683717782408,0,2,True,False,False,False,False,True
0,39.0,0,0.0,0.0,6.566672429803241,4.04305126783455,0.6931471805599453,0,7.0,6,1,0,0,0,1,0,0,4,6.643789733147672,0,2,True,False,False,False,False,True
0,55.0,0,0.0,8.69483715865908,5.0689042022202315,8.325063693631197,7.59337419312129,0,2.0,2,0,1,0,0,0,0,0,5,9.412382853382338,0,0,False,True,False,False,False,True
0,27.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,6,0,0,0,0,0,1,0,4,0.0,1,3,True,False,False,False,False,True
0,24.0,0,5.846438775057725,0.0,6.113682179832232,0.0,6.368187186350492,1,1.0,4,1,1,0,0,0,0,0,2,7.229113877793302,0,2,False,False,True,False,False,True
1,28.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,6,0,0,1,0,0,0,0,3,0.0,1,3,True,False,False,False,True,False
0,21.0,0,0.0,6.3578422665081,0.6931471805599453,3.044522437723423,0.0,1,1.0,5,1,1,0,0,0,0,0,2,6.393590753950631,0,1,True,False,False,False,True,False
1,7.0,0,0.0,0.0,0.0,0.0,0.0,0,7.0,6,0,0,1,0,0,0,0,0,0.0,1,3,True,False,False,False,False,True
0,14.0,0,4.394449154672439,4.875197323201151,0.0,7.188412736496954,0.0,1,1.0,4,1,0,1,0,0,0,0,1,7.335633981927201,0,0,True,False,False,False,True,False
0,20.0,0,0.0,1.6094379124341003,6.063785208687608,0.0,5.662960480135946,0,3.0,6,1,0,1,0,0,0,0,2,6.580639137284949,0,2,True,False,False,False,False,True
1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,7.0,6,0,0,0,0,0,1,0,0,0.0,1,3,True,False,False,False,False,True
0,7.0,0,0.0,0.0,0.0,0.0,0.0,0,5.0,6,1,1,0,0,0,0,0,0,0.0,1,3,True,False,False,False,False,True
1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,0,0,0,1,0,0,1,0.0,1,3,True,False,False,True,False,False
1,29.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,6,1,0,0,1,0,0,0,3,0.0,1,3,True,False,False,False,True,False
1,38.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,6,0,0,0,0,1,0,0,4,0.0,1,3,True,False,False,False,False,True
1,53.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,5,0,0,1,0,0,0,0,5,0.0,1,3,False,False,True,False,False,True
0,29.0,0,0.0,3.7612001156935624,0.0,8.445052513638554,6.495265555937008,0,2.0,2,1,1,0,0,0,0,0,3,8.585785982881848,0,0,False,True,False,True,False,False
0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,5.0,6,1,0,0,0,1,0,0,0,0.0,1,3,True,False,False,False,False,True
1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,1,0,0,0,0,0,4,0.0,1,3,True,False,False,False,False,True
0,21.0,0,0.0,0.0,6.5337888379333435,3.8501476017100584,3.044522437723423,1,1.0,6,0,0,1,0,0,0,0,2,6.625392368007956,0,2,True,False,False,False,False,True
1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,6.0,6,0,0,0,1,0,0,0,0,0.0,1,3,True,False,False,False,False,True
0,46.0,0,6.595780513961311,0.0,5.666426688112432,0.0,1.0986122886681098,1,1.0,4,0,1,0,0,0,0,0,4,6.92951677076365,0,2,False,False,True,False,False,True
0,30.0,0,0.0,0.0,5.817111159963204,4.969813299576001,6.639875833826536,0,3.0,2,0,1,0,0,0,0,0,3,7.1252830915107115,0,2,False,True,False,False,False,True
1,55.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,0,0,1,0,0,0,5,0.0,1,3,True,False,False,False,False,True
0,43.0,0,5.929589143389895,4.6443908991413725,7.596392304064196,3.6109179126442243,0.0,1,1.0,5,0,0,0,0,1,0,0,4,7.826044013518965,0,0,False,False,True,False,False,True
1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,0,0,1,0,0,0,1,0.0,1,3,True,False,False,True,False,False
1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,0,0,1,0,0,0,4,0.0,1,3,True,False,False,False,False,True
1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,1,1,1,0,0,0,0,0,2,0.0,1,3,False,True,False,False,False,True
0,27.0,0,2.302585092994046,7.616775808698373,0.0,3.044522437723423,7.516433302915632,1,1.0,1,1,1,0,0,0,0,0,4,8.268218880067506,0,0,False,True,False,False,False,True
1,43.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,1,0,1,0,0,0,0,0,4,0.0,1,3,False,True,False,False,False,True
0,16.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,6,1,0,0,1,0,0,0,1,0.0,1,3,True,False,False,True,False,False
1,44.0,0,0.0,0.0,0.0,0.0,0.0,0,4.0,2,1,1,0,0,0,0,0,4,0.0,1,3,True,False,False,False,False,True
0,38.0,0,0.0,8.026496938945412,0.0,1.6094379124341003,7.75190533307861,0,3.0,1,1,1,0,0,0,0,0,4,8.592300663903043,0,0,False,True,False,False,False,True
1,45.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,4,1,1,0,0,0,0,0,4,0.0,1,3,False,False,True,False,True,False
0,17.0,0,0.0,6.48768401848461,5.69035945432406,0.0,3.58351893845611,1,1.0,4,0,1,0,0,0,0,0,1,6.894670039433482,0,2,True,False,False,False,False,True
1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,1,0,0,0,0,0,1,0.0,1,3,True,False,False,False,False,True
1,49.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,0,0,0,1,0,0,4,0.0,1,3,True,False,False,True,False,False
1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,6,0,0,0,0,1,0,0,2,0.0,1,3,True,False,False,False,False,True
1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,4,1,1,0,0,0,0,0,4,0.0,1,3,False,False,True,False,False,True
0,33.0,0,0.0,8.859363449152088,0.0,6.805722553416985,6.0063531596017325,1,1.0,2,1,1,0,0,0,0,0,4,9.029657471850737,0,0,False,True,False,False,False,True
1,42.0,0,0.0,0.0,0.0,0.0,0.0,0,5.0,3,0,1,0,0,0,0,0,4,0.0,1,3,False,False,True,False,False,True
0,53.0,0,3.9318256327243257,9.354700422483019,0.0,8.00603417874901,8.374476889214643,0,5.0,2,1,1,0,0,0,0,0,5,9.848767340335895,0,0,False,True,False,False,False,True
1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,3,1,1,0,0,0,0,0,3,0.0,1,3,False,True,False,True,False,False
1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,0,1,0,0,0,0,0,3,0.0,1,3,False,True,False,False,True,False
0,26.0,0,7.622174594817622,0.0,7.778211474512493,2.3978952727983707,0.0,0,3.0,4,0,0,1,0,0,0,0,3,8.39840965542627,0,0,False,False,True,False,True,False
0,67.0,0,6.095824562432225,0.0,7.451241684987676,5.5254529391317835,1.0986122886681098,0,2.0,5,1,1,0,0,0,0,0,5,7.790282380703483,0,0,False,False,True,False,False,True
0,30.0,0,1.0986122886681098,0.0,1.791759469228055,0.6931471805599453,6.870053411798126,0,2.0,5,1,0,0,0,0,1,0,3,6.878326468291325,0,2,True,False,False,False,False,True
0,25.0,0,0.0,4.430816798843313,0.0,6.0867747269123065,0.0,1,1.0,6,1,0,0,1,0,0,0,2,6.259581464064923,0,1,True,False,False,True,False,False
0,4.0,0,0.0,0.0,0.0,0.0,0.0,0,5.0,6,0,0,0,0,1,0,0,0,0.0,1,3,True,False,False,False,False,True
1,17.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,1,0,0,0,0,0,1,0.0,1,3,False,False,True,True,False,False
0,43.0,0,0.0,6.634633357861686,2.8903717578961645,9.637697426500445,6.059123195581797,1,1.0,1,0,1,0,0,0,0,0,4,9.713295101361604,0,0,False,True,False,False,False,True
0,30.0,0,0.0,0.0,0.0,1.0986122886681098,6.71901315438526,1,1.0,5,1,0,1,0,0,0,0,3,6.721425700790643,0,2,True,False,False,False,False,True
1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1,1,0,0,0,0,0,2,0.0,1,3,False,True,False,True,False,False
1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,0,1,0,0,0,0,2,0.0,1,3,True,False,False,False,False,True
0,33.0,0,3.1354942159291497,3.6375861597263857,6.030685260261263,0.0,5.811140992976701,1,1.0,6,1,0,1,0,0,0,0,4,6.694562058521095,0,2,True,False,False,False,False,True
1,25.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,0,0,1,0,0,0,0,0,2,0.0,1,3,False,True,False,False,False,True
1,61.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,5,0,0,0,0,0,0,1,5,0.0,1,3,False,False,True,False,False,True
1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,7.0,5,1,0,1,0,0,0,0,0,0.0,1,3,True,False,False,False,True,False
1,47.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,6,1,0,0,0,0,1,0,4,0.0,1,3,True,False,False,True,False,False
0,26.0,0,0.6931471805599453,5.442417710521793,0.0,3.7612001156935624,8.301769763117166,0,2.0,2,1,1,0,0,0,0,0,3,8.36730010184162,0,0,False,True,False,False,False,True
